,pron,words
15885,/ˈsoʊʃəˌlɪzəm/,so·cial·is·m
15886,/ˈsoʊʃəˌlaɪt/,so·cia·lite
15887,/ˈsoʊʃəˌlaɪz/,so·cial·ize
15888,/səˈsaɪəti/,so·ci·e·ty
15889,"/ˌsoʊsioʊˌɛkəˈnamɪk, -ˌikə-/",so·ci·o·ec·o·nom·ic
15890,/ˌsoʊsiˈalədʒi/,so·ci·ol·o·gy
15891,"/ˈsoʊsiəˌpæθ, -ʃiə-/",so·cio·path
15892,/sak/,sock1
15893,/ˈsakɪt/,sock·et
15894,/sad/,sod
15895,/ˈsoʊdə/,so·da
15896,/ˈsadn/,sod·den
15897,/ˈsoʊdiəm/,so·di·um
15898,/ˈsoʊfə/,so·fa
15899,/sɔft/,soft
15900,/ˈsɔftbɔl/,soft·ball
15901,/ˈsɔfən/,soft·en
15902,/ˈsɔfənɚ/,soft·en·er
15903,/ˌsɔftˈhartɪd/,soft·heart·ed
15904,/ˈsɔfti/,softy
15905,/ˈsɔft-wɛr/,soft·ware
15906,/ˈsɔft-wʊd/,soft·wood
15907,/ˈsɔfti/,soft·y
15908,/ˈsagi/,sog·gy
15909,/sɔɪl/,soil1
15910,/ˈsoʊdʒɚn/,so·journ
15911,/ˈsalɪs/,sol·ace
15912,/ˈsoʊlɚ/,so·lar
15913,/ˌsoʊlɚ ˈplɛksəs/,plex·us
15914,/soʊld/,sold
15915,"/ˈsadɚ, ˈsɔ-/",sol·der
15916,/ˈsoʊldʒɚ/,sol·dier1
15917,/soʊl/,sole1
15918,/ˈsoʊli/,sole·ly
15919,/ˈsaləm/,sol·emn
15920,/səˈlɛmnəti/,solemnity
15921,/səˈlɪsɪt/,so·lic·it
15922,/səˌlɪsəˈteɪʃən/,solicitation
15923,/səˈlɪsətɚ/,so·lic·i·tor
15924,/səˈlɪsətəs/,so·lic·it·ous
15925,/ˈsalɪd/,sol·id1
15926,/səˈlɪdəti/,solidity
15927,/ˌsaləˈdærəti/,sol·i·dar·i·ty
15928,/səˈlɪdəˌfaɪ/,so·lid·i·fy
15929,/səˈlɪləkwi/,so·lil·o·quy
15930,/ˌsaləpˈsɪstɪk/,sol·ip·sis·tic
15931,/ˈsaləˌtɛr/,sol·i·taire
15932,/ˈsaləˌtɛri/,sol·i·tar·y
15933,/ˈsaləˌtud/,sol·i·tude
15934,/ˈsoʊloʊ/,so·lo1
15935,"/ˈsalstɪs, ˈsɔl-/",sols·tice
15936,/ˈsalyəbəl/,sol·u·ble
15937,/ˈsalyut/,sol·ute
15938,/səˈluʃən/,so·lu·tion
15939,/salv/,solve
15940,/ˈsalvənt/,sol·vent1
15941,/ˈsambɚ/,som·ber
15942,"/ˈsʌmˌbadi, -ˌbʌdi/",some·bod·y
15943,/ˈsʌmdeɪ/,some·day
15944,/ˈsʌmhaʊ/,some·how
15945,/ˈsʌmwʌn/,some·one
15946,/ˈsʌmpleɪs/,some·place
15947,/ˈsʌmɚˌsɔlt/,som·er·sault
15948,/ˈsʌmθɪŋ/,some·thing
15949,/ˈsʌmtaɪm/,some·time
15950,/ˈsʌmtaɪmz/,some·times
15951,/ˈsʌmweɪ/,some·way
15952,/ˈsʌmwʌt/,some·what
15953,/ˈsʌmwɛr/,some·where
15954,/ˈsamnələnt/,som·no·lent
15955,/sʌn/,son
15956,/səˈnatə/,so·na·ta
15957,/sɔŋ/,song
15958,/ˈsanɪk/,son·ic
15959,/ˈsanɪt/,son·net
15960,/ˈsanərəs/,so·no·rous
15961,/sun/,soon
15962,/sʊt/,soot
15963,/suð/,soothe
15964,/sap/,sop
15965,/səˈfɪstəˌkeɪtɪd/,so·phis·ti·cat·ed
15966,/səˌfɪstəˈkeɪʃən/,sophistication
15967,/ˈsafmɔr/,soph·o·more
15968,/safˈmɔrɪk/,soph·o·mor·ic
15969,/ˌsapəˈrɪfɪk/,sop·o·rif·ic
15970,/ˈsapɪŋ/,sop·ping
15971,/səˈprænoʊ/,so·pra·no
15972,"/sɔrˈbeɪ, ˈsɔrbət/",sor·bet
15973,/ˈsɔrsərɚ/,sor·cer·er
15974,/ˈsɔrsərɪs/,sor·cer·ess
15975,/ˈsɔrsəri/,sor·cer·y
15976,/ˈsɔrdɪd/,sor·did
15977,/sɔr/,sore1
15978,/ˈsɔrli/,sore·ly
15979,"/səˈrɔrəti, -ˈrar-/",so·ror·i·ty
15980,"/ˈsaroʊ, ˈsɔ-/",sor·row
15981,"/ˈsari, ˈsɔri/",sor·ry
15982,/sɔrt/,sort1
15983,/ˈsɔrtə/,sort·a
15984,/sɔt/,sought
15985,/soʊl/,soul
15986,/ˈsoʊlfəl/,soul·ful
15987,/ˈsoʊl-lɪs/,soul·less
15988,/saʊnd/,sound1
15989,/ˈsaʊndli/,sound·ly
15990,/ˈsaʊndpruf/,sound·proof
15991,/ˈsaʊndtræk/,sound·track
15992,/sup/,soup
15993,/saʊɚ/,sour1
15994,/sɔrs/,source1
15995,/ˈsaʊɚdoʊ/,sour·dough
15996,/saʊθ/,South
15997,/ˌsaʊθ əˈmɛrəkə/,SouthA·mer·i·ca
15998,/ˈsaʊθbaʊnd/,south·bound
15999,/ˌsaʊθˈist/,south·east1
16000,/ˈsʌðɚli/,south·er·ly
16001,/ˈsʌðɚn/,south·ern
16002,/ˈsʌðɚnɚ/,south·ern·er
16003,/ˈsʌðɚnˌmoʊst/,south·ern·most
16004,/ˈsaʊθwɚd/,south·ward
16005,/ˌsaʊθˈwɛst/,south·west1
16006,"/ˌsuvəˈnɪr, ˈsuvəˌnɪr/",sou·ve·nir
16007,/ˈsavərɪn/,sov·er·eign1
16008,"/ˈsoʊviɪt, -viˌɛt/",So·vi·et
16009,/soʊ/,sow1
16010,/soʊn/,sown
16011,/saʊ/,sow2
16012,/ˈsɔɪbin/,soy·bean
16013,/spa/,spa
16014,/speɪs/,space1
16015,/ˈspeɪs-kræft/,space·craft
16016,/speɪst/,spaced
16017,/ˈspeɪsˌʃɪp/,space·ship
16018,/ˈspeɪsi/,space·y
16019,/ˈspeɪʃəs/,spa·cious
16020,/speɪd/,spade
16021,/spəˈgɛti/,spa·ghet·ti
16022,/spæm/,spam1
16023,/spæn/,span1
16024,/ˈspænyəl/,span·iel
16025,/ˈspænɪʃ/,Span·ish1
16026,/spæŋk/,spank
16027,/spar/,spar
16028,/spɛr/,spare1
16029,/ˈspɛrɪŋli/,spar·ing·ly
16030,/spark/,spark1
16031,/ˈsparkəl/,spar·kle
16032,/ˈsparklɚ/,spark·ler
16033,/ˈsparklɪŋ/,spark·ling
16034,/ˈspæroʊ/,spar·row
16035,/spars/,sparse
16036,/ˈspartn/,spar·tan
16037,/ˈspæzəm/,spasm
16038,/spæzˈmadɪk/,spas·mod·ic
16039,/ˈspæstɪk/,spas·tic
16040,/spæt/,spat1
16041,/speɪt/,spate
16042,/ˈspeɪʃəl/,spa·tial
16043,/ˈspætɚ/,spat·ter
16044,/ˈspætʃələ/,spat·u·la
16045,/spɔn/,spawn1
16046,/speɪ/,spay
16047,/spik/,speak
16048,/spoʊk/,spoke
16049,/ˈspoʊkən/,spoken
16050,/ˈspikɚ/,speak·er
16051,/spɪr/,spear1
16052,/ˈspɪrhɛd/,spear·head
16053,/ˈspɛʃəl/,spe·cial1
16054,/ˈspɛʃəlɪst/,spe·cial·ist
16055,/ˈspɛʃəˌlaɪz/,spe·cial·ize
16056,/ˌspɛʃələˈzeɪʃən/,specialization
16057,/ˈspɛʃəˌlaɪzd/,spe·cial·ized
16058,/ˈspɛʃəli/,spe·cial·ly
16059,/ˈspɛʃəlti/,spe·cial·ty
16060,/ˌspiʃiˈeɪʃən/,spe·ci·a·tion
16061,"/ˈspiʃiz, -siz/",spe·cies
16062,/spɪˈsɪfɪk/,spe·cif·ic
16063,/spɪˈsɪfɪkli/,spe·cif·i·cally
16064,/ˌspɛsəfəˈkeɪʃən/,spec·i·fi·ca·tion
16065,/spɪˈsɪfɪks/,spe·cif·ics
16066,/ˈspɛsəˌfaɪ/,spe·ci·fy
16067,/ˈspɛsəmən/,spec·i·men
16068,/ˈspiʃəs/,spe·cious
16069,/spɛk/,speck
16070,/ˈspɛkəld/,speck·led
16071,/ˈspɛktəkəl/,spec·ta·cle
16072,/spɛkˈtækyəlɚ/,spec·tac·u·lar1
16073,/ˈspɛkˌteɪtɚ/,spec·ta·tor
16074,/ˈspɛktɚ/,spec·ter
16075,/ˈspɛktrəm/,spec·trum
16076,/-trə/,spectra
16077,/ˈspɛkyəˌleɪt/,spec·u·late
16078,/ˌspɛkyəˈleɪʃən/,speculation
16079,"/ˈspɛkyələtɪv, -ˌleɪtɪv/",spec·u·la·tive
16080,/spɛd/,sped
16081,/spitʃ/,speech
16082,/ˈspitʃlɪs/,speech·less
16083,/spid/,speed1
16084,/spɛd/,sped
16085,/ˈspidboʊt/,speed·boat
16086,/ˈspidɪŋ/,speed·ing
16087,/spɪˈdamətɚ/,speed·om·e·ter
16088,/ˈspidi/,speed·y
16089,/spɛl/,spell1
16090,/ˈspɛlbaʊnd/,spell·bound
16091,/ˈspɛlɪŋ/,spell·ing
16092,/spɛnd/,spend
16093,/spɛnt/,spent
16094,/ˈspɛndɪŋ/,spend·ing
16095,/ˈspɛndˌθrɪft/,spend·thrift
16096,/spɛnt/,spent1
16097,/spɚm/,sperm
16098,/spyu/,spew
16099,/sfɪr/,sphere
16100,"/ˈsfɪrɪkəl, ˈsfɛr-/",spher·i·cal
16101,/sfɪŋks/,sphinx
16102,/spaɪs/,spice1
16103,/ˈspaɪsi/,spic·y
16104,/ˈspaɪdɚ/,spi·der
16105,/ˈspaɪdɚˌwɛb/,spi·der·web
16106,/ˈspaɪdəri/,spi·der·y
16107,"/ʃpil, spil/",spiel
16108,/spaɪk/,spike1
16109,/spɪl/,spill1
16110,/spɪn/,spin1
16111,/spʌn/,spun
16112,/ˈspɪnɪtʃ/,spin·ach
16113,/ˈspaɪnl/,spi·nal
16114,/ˈspɪndli/,spin·dly
16115,/spaɪn/,spine
16116,/ˈspaɪnlɪs/,spine·less
16117,/ˌspɪnəˈrɛt/,spin·ner·et
16118,/ˈspɪnstɚ/,spin·ster
16119,/ˈspaɪrəl/,spi·ral1
16120,/spaɪɚ/,spire
16121,/ˈspɪrɪt/,spir·it
16122,/ˈspɪrɪtɪd/,spir·it·ed
16123,"/ˈspɪrɪtʃuəl, -tʃəl/",spir·i·tu·al1
16124,/spɪt/,spit1
16125,/spæt/,spat
16126,/spaɪt/,spite1
16127,/ˈspaɪtfəl/,spite·ful
16128,/splæʃ/,splash1
16129,/ˈsplæʃi/,splash·y
16130,/splæt/,splat
16131,/ˈsplætɚ/,splat·ter
16132,/spleɪ/,splay
16133,/splin/,spleen
16134,/ˈsplɛndɪd/,splen·did
16135,/ˈsplɛndɚ/,splen·dor
16136,/splaɪs/,splice
16137,/splɪnt/,splint
16138,/ˈsplɪntɚ/,splin·ter1
16139,/splɪt/,split1
16140,/ˈsplɪtɪŋ/,split·ting
16141,/splɚdʒ/,splurge
16142,/spɔɪl/,spoil
16143,/spɔɪld/,spoiled
16144,/spɔɪlz/,spoils
16145,/ˈspɔɪlspɔrt/,spoil·sport
16146,/spoʊk/,spoke1
16147,/ˈspoʊkən/,spok·en1
16148,/ˈspoʊksmən/,spokes·man
16149,/-mən/,spokesmen
16150,/ˈspoʊksˌpɚsən/,spokes·per·son
16151,/ˈspoʊksˌwʊmən/,spokes·wom·an
16152,/-ˌwɪmɪn/,spokeswomen
16153,/ˈspandi/,spon·dee
16154,/spʌndʒ/,sponge1
16155,/ˈspʌndʒi/,spong·y
16156,/ˈspansɚ/,spon·sor1
16157,/spanˈteɪniəs/,spon·ta·ne·ous
16158,"/ˌspantəˈneɪəti, ˌspantnˈeɪ-/",spontaneity
16159,/spuf/,spoof
16160,/spuk/,spook1
16161,/ˈspuki/,spook·y
16162,/spul/,spool
16163,/spun/,spoon1
16164,/ˈspunəˌrɪzəm/,spoon·er·ism
16165,/ˈspunfʊl/,spoon·ful
16166,/spəˈrædɪk/,spo·rad·ic
16167,/spɔr/,spore
16168,/spɔrt/,sport1
16169,/spɔrts/,sports
16170,/ˈspɔrts-kæst/,sports·cast
16171,/ˈspɔrtsmənˌʃɪp/,sports·man·ship
16172,/ˈspɔrtswɛr/,sports·wear
16173,/ˈspɔrti/,sport·y
16174,/spat/,spot1
16175,/ˈspatlɪs/,spot·less
16176,/ˈspatlaɪt/,spot·light1
16177,/ˈspati/,spot·ty
16178,/spaʊs/,spouse
16179,/spaʊt/,spout1
16180,/spreɪn/,sprain
16181,/spræŋ/,sprang
16182,/sprɔl/,sprawl
16183,/spreɪ/,spray1
16184,/sprɛd/,spread1
16185,/ˈsprɛdʃit/,spread·sheet
16186,/spri/,spree
16187,/sprɪg/,sprig
16188,/sprɪŋ/,spring1
16189,/spræŋ/,sprang
16190,/sprʌŋ/,sprung
16191,/ˈsprɪŋbɔrd/,spring·board
16192,/ˈsprɪŋtaɪm/,spring·time
16193,/ˈsprɪŋi/,spring·y
16194,/ˈsprɪŋkəl/,sprin·kle1
16195,/ˈsprɪŋklɚ/,sprin·kler
16196,/sprɪnt/,sprint
16197,/spraʊt/,sprout1
16198,/sprus/,spruce1
16199,/sprʌŋ/,sprung
16200,/spraɪ/,spry
16201,/spʌd/,spud
16202,/spʌn/,spun
16203,/ˈspʌŋki/,spunk·y
16204,/spɚ/,spur1
16205,/ˈspyʊriəs/,spu·ri·ous
16206,/spɚn/,spurn
16207,/spɚt/,spurt1
16208,/ˈspʌtɚ/,sput·ter
16209,/spaɪ/,spy
16210,/ˈskwabəl/,squab·ble
16211,/skwad/,squad
16212,/ˈskwadrən/,squad·ron
16213,/ˈskwalɪd/,squal·id
16214,/skwɔl/,squall
16215,/ˈskwalɚ/,squal·or
16216,/ˈskwandɚ/,squan·der
16217,/skwɛr/,square1
16218,/skwɛrd/,squared
16219,/ˈskwɛrli/,square·ly
16220,"/skwaʃ, skwɔʃ/",squash1
16221,/skwat/,squat1
16222,/skwɔk/,squawk
16223,/skwik/,squeak
16224,/ˈskwiki/,squeak·y
16225,/skwil/,squeal1
16226,/ˈskwimɪʃ/,squeam·ish
16227,/skwiz/,squeeze1
16228,/skwɛltʃ/,squelch
16229,/skwɪd/,squid
16230,/ˈskwɪgəl/,squig·gle
16231,/skwɪnt/,squint
16232,/skwaɪɚ/,squire
16233,/skwɚm/,squirm
16234,/ˈskwɚəl/,squir·rel
16235,/skwɚt/,squirt1
16236,/skwɪʃ/,squish
16237,/ˈskwɪʃi/,squish·y
16238,/stæb/,stab1
16239,/ˈstæbɪŋ/,stab·bing
16240,/stəˈbɪləti/,sta·bil·i·ty
16241,/ˈsteɪbəˌlaɪz/,sta·bi·lize
16242,/ˌsteɪbələˈzeɪʃən/,stabilization
16243,/ˈsteɪbəl/,sta·ble1
16244,/stæk/,stack1
16245,/ˈsteɪdiəm/,sta·di·um
16246,/-diə/,stadia
16247,/stæf/,staff1
16248,/ˈstæfɚ/,staff·er
16249,/stæg/,stag
16250,/steɪdʒ/,stage1
16251,/ˈsteɪdʒkoʊtʃ/,stage·coach
16252,/ˈstægɚ/,stag·ger1
16253,/ˈstægərɪŋ/,stag·ger·ing
16254,/ˈsteɪdʒɪŋ/,stag·ing
16255,/ˈstægnənt/,stag·nant
16256,/ˈstægneɪt/,stag·nate
16257,/stægˈneɪʃən/,stagnation
16258,/steɪd/,staid
16259,/steɪn/,stain1
16260,/stɛr/,stair
16261,/ˈstɛrkeɪs/,stair·case
16262,/ˈstɛrweɪ/,stair·way
16263,/steɪk/,stake1
16264,/ˈsteɪkaʊt/,stake·out
16265,/stəˈlæktaɪt/,sta·lac·tite
16266,/stəˈlægmaɪt/,sta·lag·mite
16267,/steɪl/,stale
16268,/ˈsteɪlmeɪt/,stale·mate
16269,/stɔk/,stalk1
16270,/ˈstɔkɚ/,stalk·er
16271,/stɔl/,stall1
16272,/ˈstɔlwɚt/,stal·wart
16273,/ˈsteɪmən/,sta·men
16274,/ˈstæmənə/,stam·i·na
16275,/ˈstæmɚ/,stam·mer
16276,/stæmp/,stamp1
16277,/stæmˈpid/,stam·pede
16278,/stæns/,stance
16279,/stæntʃ/,stanch
16280,/stænd/,stand1
16281,/stʊd/,stood
16282,/ˈstændɚd/,stan·dard1
16283,/ˈstændɚˌdaɪz/,stan·dard·ize
16284,/ˌstændɚdəˈzeɪʃən/,standardization
16285,/ˈstændbaɪ/,stand·by
16286,/ˈstændɪŋ/,stand·ing1
16287,/ˈstændɔf/,stand·off
16288,/stænˈdɔfɪʃ/,stand·off·ish
16289,/ˈstændaʊt/,stand·out
16290,/ˈstændpɔɪnt/,stand·point
16291,/ˈstændˌstɪl/,stand·still
16292,/ˈstændʌp/,stand·up
16293,/stæŋk/,stank
16294,/ˈstænzə/,stan·za
16295,/ˈsteɪpəl/,sta·ple1
16296,/ˈsteɪplɚ/,sta·pler
16297,/star/,star1
16298,/ˈstarbɚd/,star·board
16299,/startʃ/,starch1
16300,/ˈstartʃi/,starch·y
16301,/ˈstardəm/,star·dom
16302,/stɛr/,stare
16303,/ˈstarˌfɪʃ/,star·fish
16304,/stark/,stark1
16305,/ˈstarlɪt/,star·let
16306,/ˈstarlaɪt/,star·light
16307,/ˈstarlɪŋ/,star·ling
16308,/ˈstarˌlɪt/,star·lit
16309,/ˈstari/,star·ry
16310,/start/,start1
16311,/ˈstartɚ/,start·er
16312,/ˈstartl/,start·le
16313,/starˈveɪʃən/,star·va·tion
16314,/starv/,starve
16315,/stæʃ/,stash1
16316,/steɪt/,state1
16317,/ˈsteɪtli/,state·ly
16318,/ˈsteɪtmənt/,state·ment
16319,/ˈsteɪtsmən/,states·man
16320,/-mən/,statesmen
16321,/ˈstætɪk/,stat·ic1
16322,/ˈsteɪʃən/,sta·tion1
16323,/ˈsteɪʃəˌnɛri/,sta·tion·a·ry
16324,/ˈsteɪʃəˌnɛri/,sta·tion·er·y
16325,/stəˈtɪstɪk/,sta·tis·tic
16326,/ˌstætəˈstɪʃən/,stat·is·ti·cian
16327,/stæts/,stats
16328,/ˈstætʃu/,stat·ue
16329,/ˌstætʃuˈɛt/,stat·u·ette
16330,/ˈstætʃɚ/,stat·ure
16331,"/ˈsteɪtəs, ˈstæ-/",sta·tus
16332,/ˈstætʃut/,stat·ute
16333,/ˈstætʃəˌtɔri/,stat·u·to·ry
16334,"/stɔntʃ, stantʃ/",staunch1
16335,/stæntʃ/,stanch
16336,/steɪv/,stave
16337,/steɪ/,stay1
16338,/stɛd/,stead
16339,/ˈstɛdfæst/,stead·fast
16340,/ˈstɛdi/,stead·y1
16341,/steɪk/,steak
16342,/stil/,steal1
16343,/stoʊl/,stole
16344,/ˈstoʊlən/,stolen
16345,/stɛlθ/,stealth
16346,/stim/,steam1
16347,/ˈstimroʊl/,steam·roll
16348,/ˈstimˌroʊlɚ/,steam·roll·er
16349,/ˈstimi/,steam·y
16350,/stil/,steel1
16351,/ˈstili/,steel·y
16352,/stip/,steep1
16353,/ˈstipəl/,stee·ple
16354,/stɪr/,steer1
16355,/ˈstɪrɪŋ/,steer·ing
16356,/ˈstɛlɚ/,stel·lar
16357,/stɛm/,stem1
16358,/stɛntʃ/,stench
16359,/ˈstɛnsəl/,sten·cil
16360,/stəˈnagrəfɚ/,ste·nog·ra·pher
16361,/stɛp/,step1
16362,/ˈstɛpˌbrʌðɚ/,step·broth·er
16363,/ˈstɛpˌtʃaɪld/,step·child
16364,/-ˌtʃɪldrən/,stepchildren
16365,/ˈstɛpˌdɔtɚ/,step·daugh·ter
16366,/ˈstɛpˌfaðɚ/,step·fa·ther
16367,/ˈstɛpˌlædɚ/,step·lad·der
16368,/ˈstɛpˌmʌðɚ/,step·moth·er
16369,/stɛp/,steppe
16370,/ˈstɛpˌsɪstɚ/,step·sis·ter
16371,/ˈstɛpsʌn/,step·son
16372,"/ˈstɛriˌoʊ, ˈstɪr-/",ster·e·o
16373,"/ˈstɛriəˌtaɪp, ˈstɪr-/",ster·e·o·type1
16374,/ˌstɛrioʊˈtɪpɪkəl/,stereotypical
16375,/ˈstɛrəl/,ster·ile
16376,/stəˈrɪləti/,sterility
16377,/ˈstɛrəˌlaɪz/,ster·il·ize
16378,/ˌstɛrələˈzeɪʃən/,sterilization
16379,/ˈstɚlɪŋ/,ster·ling
16380,/stɚn/,stern1
16381,/ˈstɚnəm/,ster·num
16382,/-nə/,sterna
16383,"/ˈstɛrɔɪd, ˈstɪrɔɪd/",ste·roid
16384,/ˈstɛθəˌskoʊp/,steth·o·scope
16385,/stu/,stew1
16386,/ˈstuɚd/,stew·ard
16387,/ˈstuɚdɪs/,stew·ard·ess
16388,/stɪk/,stick1
16389,/stʌk/,stuck
16390,/ˈstɪkɚ/,stick·er
16391,/ˈstɪklɚ/,stick·ler
16392,/ˈstɪki/,stick·y
16393,/stɪf/,stiff1
16394,/ˈstɪfən/,stiff·en
16395,/ˈstaɪfəl/,sti·fle
16396,/ˈstɪgmə/,stig·ma
16397,/ˈstɪgməˌtaɪz/,stig·ma·tize
16398,/ˌstɪgmətəˈzeɪʃən/,stigmatization
16399,/stɪl/,still1
16400,/ˌstɪlˈbɔrn/,still·born
16401,/ˈstɪltɪd/,stilt·ed
16402,/stɪlts/,stilts
16403,/ˈstɪmyələnt/,stim·u·lant
16404,/ˈstɪmyəˌleɪt/,stim·u·late
16405,/ˌstɪmyəˈleɪʃən/,stimulation
16406,/ˈstɪmyələs/,stim·u·lus
16407,/-laɪ/,stimuli
16408,/stɪŋ/,sting1
16409,/stʌŋ/,stung
16410,/ˈstɪŋɚ/,sting·er
16411,/ˈstɪŋreɪ/,sting·ray
16412,/ˈstɪndʒi/,stin·gy
16413,/stɪŋk/,stink1
16414,/stæŋk/,stank
16415,/stʌŋk/,stunk
16416,/ˈstɪŋkɚ/,stink·er
16417,/ˈstɪŋkɪŋ/,stink·ing
16418,/stɪnt/,stint1
16419,"/ˈstaɪpɛnd, -pənd/",sti·pend
16420,/ˈstɪpyəˌleɪt/,stip·u·late
16421,/ˌstɪpyəˈleɪʃən/,stipulation
16422,/stɚ/,stir1
16423,"/ˈstɚəp, ˈstɪrəp/",stir·rup
16424,/stɪtʃ/,stitch1
16425,/stak/,stock1
16426,/ˈstakˌbroʊkɚ/,stock·brok·er
16427,/ˈstakˌhoʊldɚ/,stock·hold·er
16428,/ˈstakɪŋ/,stock·ing
16429,/ˈstakpaɪl/,stock·pile
16430,/ˈstaki/,stock·y
16431,/ˈstakyard/,stock·yard
16432,/ˈstadʒi/,stodg·y
16433,/ˈstoʊɪk/,sto·ic
16434,/ˈstoʊɪkəl/,sto·i·cal
16435,/ˈstoʊɪˌsɪzəm/,stoicism
16436,/stoʊk/,stoke
16437,/stoʊkt/,stoked
16438,/stoʊl/,stole1
16439,/ˈstoʊlən/,sto·len
16440,/ˈstalɪd/,stol·id
16441,/ˈstoʊlan/,sto·lon
16442,/ˈstoʊmə/,sto·ma
16443,/-mətə/,stomata
16444,/ˈstʌmək/,stom·ach1
16445,/ˈstʌməkˌeɪk/,stom·ach·ache
16446,/ˈstoʊmətə/,sto·ma·ta
16447,"/stamp, stɔmp/",stomp
16448,/stoʊn/,stone1
16449,/stoʊnd/,stoned
16450,/ˈstoʊnwɔl/,stone·wall
16451,/ˈstoʊni/,ston·y
16452,/stʊd/,stood
16453,/stul/,stool
16454,/stup/,stoop1
16455,/stap/,stop1
16456,/ˈstapgæp/,stop·gap
16457,/ˈstaplaɪt/,stop·light
16458,/ˈstapˌoʊvɚ/,stop·o·ver
16459,/ˈstapɪdʒ/,stop·page
16460,/ˈstapɚ/,stop·per
16461,/ˈstapwatʃ/,stop·watch
16462,/ˈstɔrɪdʒ/,stor·age
16463,/stɔr/,store1
16464,/ˈstɔrfrʌnt/,store·front
16465,/ˈstɔrhaʊs/,store·house
16466,/ˈstɔrˌkipɚ/,store·keep·er
16467,/ˈstɔr-rum/,store·room
16468,/ˈstɔri/,sto·rey
16469,/stɔrk/,stork
16470,/stɔrm/,storm1
16471,/ˈstɔrmi/,storm·y
16472,/ˈstɔri/,sto·ry
16473,/ˈstɔriˌtɛlɚ/,sto·ry·tell·er
16474,/staʊt/,stout
16475,/stoʊv/,stove
16476,/stoʊ/,stow
16477,/ˈstoʊəˌweɪ/,stow·a·way
16478,/ˈstrædl/,strad·dle
16479,/ˈstrægəl/,strag·gle
16480,/ˈstrægli/,strag·gly
16481,/streɪt/,straight1
16482,/ˈstreɪtn/,straight·en
16483,/ˌstreɪtˈfɔrwɚd/,straight·for·ward
16484,/ˈstreɪtˌdʒækɪt/,straight·jack·et
16485,/streɪn/,strain1
16486,/streɪnd/,strained
16487,/ˈstreɪnɚ/,strain·er
16488,/streɪt/,strait
16489,/ˈstreɪtˌdʒækɪt/,straightjacket
16490,/strænd/,strand
16491,/ˈstrændɪd/,strand·ed
16492,/streɪndʒ/,strange1
16493,/ˈstreɪndʒli/,strange·ly
16494,/ˈstreɪndʒɚ/,strang·er
16495,/ˈstræŋgəl/,stran·gle
16496,/ˌstræŋgyəˈleɪʃən/,strangulation
16497,/ˈstræŋgəlˌhoʊld/,stran·gle·hold
16498,/stræp/,strap1
16499,/ˈstræplɪs/,strap·less
16500,/stræpt/,strapped
16501,"/ˈstrætə, ˈstreɪtə/",stra·ta
16502,/ˈstrætədʒəm/,strat·a·gem
16503,/strəˈtidʒɪk/,stra·te·gic
16504,/ˈstrætədʒi/,strat·e·gy
16505,/ˈstrætəˌfaɪd/,strat·i·fied
16506,/ˈstrætəˌsfɪr/,strat·o·sphere
16507,"/ˈstrætəm, ˈstreɪ-/",strat·um
16508,/-tə/,strata
16509,"/ˈstreɪtəs, ˈstræ-/",stra·tus
16510,/-taɪ/,strati
16511,/strɔ/,straw
16512,/ˈstrɔˌbɛri/,straw·ber·ry
16513,/streɪ/,stray1
16514,/strik/,streak1
16515,/strim/,stream1
16516,/ˈstrimɚ/,stream·er
16517,/ˈstrimlaɪn/,stream·line
16518,/strit/,street
16519,/ˈstritkar/,street·car
16520,/ˈstrit-laɪt/,streetlight
16521,/ˈstrit-læmp/,street·lamp
16522,"/strɛŋkθ,strɛnθ/",strength
16523,"/ˈstrɛŋkθən, ˈstrɛnθən/",strength·en
16524,/ˈstrɛnyuəs/,stren·u·ous
16525,/ˌstrɛp ˈθroʊt/,throat
16526,/strɛs/,stress1
16527,/strɛst/,stressed
16528,/ˈstrɛsfəl/,stress·ful
16529,/strɛtʃ/,stretch1
16530,/ˈstrɛtʃɚ/,stretch·er
16531,/stru/,strew
16532,/strun/,strewn
16533,/ˈstrɪkən/,strick·en
16534,/strɪkt/,strict
16535,/ˈstrɪktli/,strict·ly
16536,/straɪd/,stride1
16537,/stroʊd/,strode
16538,/ˈstrɪdn/,stridden
16539,/ˈstraɪdnt/,stri·dent
16540,/straɪf/,strife
16541,/straɪk/,strike1
16542,/strʌk/,struck
16543,/ˈstraɪkɚ/,strik·er
16544,/ˈstraɪkɪŋ/,strik·ing
16545,/strɪŋ/,string1
16546,/strʌŋ/,strung
16547,/ˈstrɪndʒənt/,strin·gent
16548,/ˈstrɪŋi/,string·y
16549,/strɪp/,strip1
16550,/straɪp/,stripe
16551,"/straɪpt, ˈstraɪpɪd/",striped
16552,/ˈstrɪpɚ/,strip·per
16553,/ˈstrɪptiz/,strip·tease
16554,/straɪv/,strive
16555,/stroʊv/,strove
16556,/ˈstrɪvən/,striven
16557,/stroʊd/,strode
16558,/stroʊk/,stroke1
16559,/stroʊl/,stroll
16560,/ˈstroʊlɚ/,stroll·er
16561,/strɔŋ/,strong
16562,/ˈstrɔŋhoʊld/,strong·hold
16563,/ˈstrɔŋli/,strong·ly
16564,"/ˈstrantiəm, -ʃiəm/",stron·ti·um
16565,/stroʊv/,strove
16566,/strʌk/,struck
