,pron,words
16641,/ˌsʌbɔrˈneɪʃən/,subornation
16642,/ˈsʌbplat/,sub·plot
16643,/səˈpinə/,sub·poe·na
16644,/səbˈskraɪb/,sub·scribe
16645,/səbˈskrɪpʃən/,sub·scrip·tion
16646,/ˈsʌbsəkwənt/,sub·se·quent
16647,/səbˈsɚviənt/,sub·ser·vi·ent
16648,/səbˈsaɪd/,sub·side
16649,/səbˈsɪdiˌɛri/,sub·sid·i·ar·y
16650,/ˈsʌbsəˌdaɪz/,sub·si·dize
16651,/ˈsʌbsədi/,sub·si·dy
16652,/səbˈsɪst/,sub·sist
16653,/ˈsʌbstəns/,sub·stance
16654,/ˌsʌbˈstændɚd/,sub·stand·ard
16655,/səbˈstænʃəl/,sub·stan·tial
16656,/səbˈstænʃəli/,sub·stan·tial·ly
16657,/səbˈstænʃiˌeɪt/,sub·stan·ti·ate
16658,/ˈsʌbstəˌtut/,sub·sti·tute
16659,/ˌsʌbstəˈtuʃən/,substitution
16660,/ˈsʌbtɚˌfyudʒ/,sub·ter·fuge
16661,/ˌsʌbtəˈreɪniən/,sub·ter·ra·ne·an
16662,/ˈsʌbtɛkst/,sub·text
16663,/ˈsʌbˌtaɪtlz/,sub·ti·tles
16664,/ˈsʌtl/,sub·tle
16665,"/ˈsʌtl-i, ˈsʌtli/",subtly
16666,/səbˈtrækt/,sub·tract
16667,/səbˈtrækʃən/,sub·trac·tion
16668,/ˈsʌbɚb/,sub·urb
16669,/səˈbɚbən/,sub·ur·ban
16670,/səˈbɚbiə/,sub·ur·bi·a
16671,/səbˈvɚsɪv/,sub·ver·sive
16672,/səbˈvɚt/,sub·vert
16673,/ˈsʌbweɪ/,sub·way
16674,/səkˈsid/,suc·ceed
16675,/səkˈsidɪŋ/,suc·ceed·ing
16676,/səkˈsɛs/,suc·cess
16677,/səkˈsɛsfəl/,suc·cess·ful
16678,/səkˈsɛʃən/,suc·ces·sion
16679,/səkˈsɛsɪv/,suc·ces·sive
16680,/səkˈsɛsɚ/,suc·ces·sor
16681,"/səkˈsɪŋkt, səˈsɪŋkt/",suc·cinct
16682,/ˈsʌkyələnt/,suc·cu·lent
16683,/səˈkʌm/,suc·cumb
16684,/sʌtʃ/,such
16685,/sʌk/,suck
16686,/ˈsʌkɚ/,suck·er
16687,/ˈsukroʊs/,su·crose
16688,/ˈsʌkʃən/,suc·tion
16689,/ˈsʌdn/,sud·den
16690,/ˈsʌdnli/,sud·den·ly
16691,/sʌdz/,suds
16692,/su/,sue
16693,/sweɪd/,suede
16694,/ˈsʌfɚ/,suf·fer
16695,/səˈfaɪs/,suf·fice
16696,/səˈfɪʃənt/,suf·fi·cient
16697,/ˈsʌfɪks/,suf·fix
16698,/ˈsʌfəˌkeɪt/,suf·fo·cate
16699,/ˌsʌfəˈkeɪʃən/,suffocation
16700,/ˈsʌfrɪdʒ/,suf·frage
16701,/ˌsʌfrəˈdʒɛt/,suf·fra·gette
16702,/ˈsʌfrədʒɪst/,suf·fra·gist
16703,/ˈʃʊgɚ/,sug·ar
16704,/ˈʃʊgɚd/,sug·ared
16705,"/səgˈdʒɛst, səˈdʒɛst/",sug·gest
16706,"/səgˈdʒɛstʃən, səˈdʒɛs-/",sug·ges·tion
16707,"/səgˈdʒɛstɪv, səˈdʒɛs-/",sug·ges·tive
16708,/ˌsuəˈsaɪdl/,su·i·ci·dal
16709,/ˈsuəˌsaɪd/,su·i·cide
16710,/sut/,suit
16711,/ˈsutəbəl/,suit·able
16712,/ˌsutəˈbɪləti/,suitability
16713,/ˈsutkeɪs/,suit·case
16714,/swit/,suite
16715,/ˈsutɚ/,suit·or
16716,/ˈsʌlfɚ/,sul·fur
16717,/sʌlˌfyʊrɪk ˈæsɪd/,a·cid
16718,/sʌlk/,sulk
16719,/ˈsʌlən/,sul·len
16720,/ˈsʌlfɚ/,sul·phur
16721,/ˈsʌltn/,sul·tan
16722,/ˈsʌltri/,sul·try
16723,/sʌm/,sum
16724,/ˈsʌməˌraɪz/,sum·ma·rize
16725,/ˈsʌməri/,sum·ma·ry
16726,/səˈmeɪʃən/,sum·ma·tion
16727,/ˈsʌmɚ/,sum·mer
16728,/ˈsʌmɚˌtaɪm/,sum·mer·time
16729,/ˈsʌmɪt/,sum·mit
16730,/ˈsʌmən/,sum·mon
16731,/ˈsʌmptʃuəs/,sump·tu·ous
16732,/sʌn/,sun
16733,/ˈsʌnbeɪð/,sun·bathe
16734,/ˈsʌnblak/,sun·block
16735,/ˈsʌnbɚn/,sun·burn
16736,"/ˈsʌndi, -deɪ/",sun·dae
16737,"/ˈsʌndi, -deɪ/",Sun·day
16738,/ˈsʌndaɪl/,sun·dial
16739,/ˈsʌndaʊn/,sun·down
16740,/ˈsʌndri/,sun·dry
16741,/ˈsʌnˌflaʊɚ/,sun·flow·er
16742,/sʌŋ/,sung
16743,/ˈsʌnˌglæsɪz/,sun·glass·es
16744,/sʌŋk/,sunk
16745,/ˈsʌŋkən/,sunk·en
16746,/ˈsʌnlaɪt/,sun·light
16747,/ˈsʌnˌlɪt/,sun·lit
16748,/ˈsʌni/,sun·ny
16749,/ˈsʌnraɪz/,sun·rise
16750,/ˈsʌnruf/,sun·roof
16751,/ˈsʌnskrin/,sun·screen
16752,/ˈsʌnsɛt/,sun·set
16753,/ˈsʌnʃaɪn/,sun·shine
16754,/ˈsʌntæn/,sun·tan
16755,/ˈsʌnʌp/,sun·up
16756,/ˈsupɚ/,su·per
16757,/sʊˈpɚb/,su·perb
16758,/ˌsupɚˈsɪliəs/,su·per·cil·i·ous
16759,/ˌsupɚˈfɪʃəl/,su·per·fi·cial
16760,/sʊˈpɚfluəs/,su·per·flu·ous
16761,/ˈsupɚˌhɪro/,su·per·he·ro
16762,/ˌsupɚˈhaɪweɪ/,su·per·high·way
16763,/ˌsupɚˈhyumən/,su·per·hu·man
16764,/ˌsupɚɪmˈpoʊz/,su·per·im·pose
16765,/ˌsupɚɪmpəˈzɪʃən/,superimposition
16766,/ˌsupɚɪnˈtɛndənt/,su·per·in·tend·ent
16767,"/səˈpɪriɚ, sʊ-/",su·pe·ri·or
16768,"/səˌpɪriˈɔrəti, -ˈar-/",su·pe·ri·o·ri·ty
16769,"/səˈpɚlətɪv, sʊ-/",su·per·la·tive
16770,/ˈsupɚˌmarkɪt/,su·per·mar·ket
16771,/ˈsupɚˌmadl/,su·per·mod·el
16772,"/ˌsupɚˈnætʃərəl, -tʃrəl/",su·per·nat·u·ral
16773,/ˌsupɚˈnoʊvə/,su·per·no·va
16774,/-vi/,supernovae
16775,/ˈsupɚˌpaʊɚ/,sup·er·pow·er
16776,/ˌsupɚˈsid/,su·per·sede
16777,/ˌsupɚˈsanɪk/,su·per·son·ic
16778,/ˈsupɚˌstar/,su·per·star
16779,/ˌsupɚˈstɪʃən/,su·per·sti·tion
16780,/ˌsupɚˈstɪʃəs/,su·per·sti·tious
16781,/ˈsupɚˌstrʌktʃɚ/,su·per·struc·ture
16782,/ˈsupɚˌvaɪz/,su·per·vise
16783,/ˌsupɚˈvɪʒən/,supervision
16784,/ˈsupɚˌvaɪzɚ/,su·per·vis·or
16785,/ˌsupɚˈvaɪzəri/,supervisory
16786,/ˈsʌpɚ/,sup·per
16787,/səˈplænt/,sup·plant
16788,/ˈsʌpəl/,sup·ple
16789,/ˈsʌpləmənt/,sup·ple·ment
16790,/ˈsʌpləˌmɛnt/,sup·ple·ment
16791,"/ˌsʌpləˈmɛntri, -ˈmɛntəri/",sup·ple·men·tary
16792,/-ˈmɛntl/,sup·ple·men·tal
16793,/səˈplaɪɚ/,sup·pli·er
16794,/səˈplaɪ/,sup·ply
16795,/səˈpɔrt/,sup·port
16796,/səˈpɔrtɚ/,sup·port·er
16797,/səˈpɔrtɪŋ/,sup·port·ing
16798,/səˈpɔrtɪv/,sup·port·ive
16799,/səˈpoʊz/,sup·pose
16800,/səˈpoʊzd/,sup·posed
16801,/səˈpoʊzɪdli/,sup·pos·ed·ly
16802,/ˌsʌpəˈzɪʃən/,sup·po·si·tion
16803,/səˈprɛs/,sup·press
16804,/səˈprɛʃən/,suppression
16805,"/səˈprɛməsi, sʊ-/",su·prem·a·cy
16806,"/səˈprim, sʊ-/",su·preme
16807,"/səˈprimli, sʊ-/",su·preme·ly
16808,/ˈsɚtʃardʒ/,sur·charge
16809,"/ʃʊr, ʃɚ/",sure
16810,"/ˈʃʊrli, ˈʃɚli/",sure·ly
16811,/ˈʃʊrəti/,sur·e·ty
16812,/sɚf/,surf
16813,/ˈsɚfəs/,sur·face
16814,/ˈsɚfbɔrd/,surf·board
16815,/ˈsɚfɪt/,sur·feit
16816,/sɚdʒ/,surge
16817,/ˈsɚdʒən/,sur·geon
16818,/ˈsɚdʒəri/,sur·ger·y
16819,/ˈsɚdʒɪkəl/,sur·gi·cal
16820,/ˈsɚli/,sur·ly
16821,/sɚˈmaɪz/,sur·mise
16822,/sɚˈmaʊnt/,sur·mount
16823,/ˈsɚneɪm/,sur·name
16824,/sɚˈpæs/,sur·pass
16825,/ˈsɚplʌs/,sur·plus
16826,"/sɚˈpraɪz, səˈpraɪz/",sur·prise
16827,"/sɚˈpraɪzd, sə-/",sur·prised
16828,"/sɚˈpraɪzɪŋ, sə-/",sur·pris·ing
16829,/səˈril/,sur·real
16830,/səˌriəˈlɪstɪk/,sur·re·a·lis·tic
16831,/səˈriəˌlɪzəm/,sur·re·al·ism
16832,/səˈrɛndɚ/,sur·ren·der
16833,"/ˌsɚəpˈtɪʃəsli, ˌsʌrəp-/",sur·rep·ti·tious·ly
16834,"/ˈsɚəgɪt, ˈsʌrə-/",sur·ro·gate
16835,/səˈraʊnd/,sur·round
16836,/səˈraʊndɪŋz/,sur·round·ings
16837,/sɚˈveɪləns/,sur·veil·lance
16838,/ˈsɚveɪ/,sur·vey
16839,"/sɚˈveɪ, ˈsɚveɪ/",sur·vey
16840,/sɚˈveɪɚ/,sur·vey·or
16841,/sɚˈvaɪvəl/,sur·viv·al
16842,/sɚˈvaɪv/,sur·vive
16843,/sɚˈvaɪvɚ/,sur·vi·vor
16844,/səˈsɛptəbəl/,sus·cep·ti·ble
16845,/ˈsuʃi/,su·shi
16846,/ˈsʌspɛkt/,sus·pect
16847,/səˈspɛkt/,sus·pect
16848,/ˈsʌspɛkt/,sus·pect
16849,/səˈspɛnd/,sus·pend
16850,/səˈspɛndɚz/,sus·pend·ers
16851,/səˈspɛns/,sus·pense
16852,/səˈspɛnʃən/,sus·pen·sion
16853,/səˈspɪʃən/,sus·pi·cion
16854,/səˈspɪʃəs/,sus·pi·cious
16855,/səˈsteɪn/,sus·tain
16856,/səˈsteɪnəbəl/,sus·tain·a·ble
16857,/səˈsteɪnd/,sus·tained
16858,/ˈsʌstənəns/,sus·te·nance
16859,/svɛlt/,svelte
16860,/swab/,swab
16861,/ˈswægɚ/,swag·ger
16862,/ˈswaloʊ/,swal·low
16863,/swæm/,swam
16864,"/swamp, swɔmp/",swamp
16865,/swan/,swan
16866,/swæŋk/,swank
16867,/ˈswæŋki/,swank·y
16868,/swap/,swap
16869,/swɔrm/,swarm
16870,"/ˈswɔrði, -θi/",swarth·y
16871,/swat/,swat
16872,/swatʃ/,swatch
16873,"/swaθ,swɔθ/",swath
16874,/sweɪ/,sway
16875,/swɛr/,swear
16876,/swɔr/,swore
16877,/swɔrn/,sworn
16878,/swɛt/,sweat
16879,/ˈswɛtɚ/,sweat·er
16880,/ˈswɛt-ʃɚt/,sweat·shirt
16881,/ˈswɛt-ʃap/,sweat·shop
16882,/ˈswɛtsut/,sweat-suit
16883,/ˈswɛti/,sweat·y
16884,/swip/,sweep
16885,/swɛpt/,swept
16886,/ˈswipɪŋ/,sweep·ing
16887,/ˈswipsteɪks/,sweep·stakes
16888,/swit/,sweet
16889,/ˈswitn/,sweet·en
16890,"/ˈswitn-ɚ, -nɚ/",sweet·en·er
16891,/ˈswithart/,sweet·heart
16892,/ˈswiti/,sweet·ie
16893,/swits/,sweets
16894,/swɛl/,swell
16895,/ˈswoʊlən/,swollen
16896,/ˈswɛlɪŋ/,swell·ing
16897,/ˈswɛltərɪŋ/,swel·ter·ing
16898,/swɛpt/,swept
16899,/swɚv/,swerve
16900,/swɪft/,swift
16901,/swɪg/,swig
16902,/swɪl/,swill
16903,/swɪm/,swim
16904,/swæm/,swam
16905,/swʌm/,swum
16906,/ˈswɪmsut/,swim·suit
16907,/ˈswɪndl/,swin·dle
16908,/swaɪn/,swine
16909,/swɪŋ/,swing
16910,/swʌŋ/,swung
16911,/swaɪp/,swipe
16912,/swɚl/,swirl
16913,/swɪʃ/,swish
16914,/swɪs/,Swiss
16915,/swɪtʃ/,switch
16916,/ˈswɪtʃbɔrd/,switch·board
16917,/ˈswɪvəl/,swiv·el
16918,/ˈswoʊlən/,swol·len
16919,/swun/,swoon
16920,/swup/,swoop
16921,/sɔrd/,sword
16922,/ˈsɔrdˌfɪʃ/,sword·fish
16923,/swɔr/,swore
16924,/swɔrn/,sworn
16925,/swʌm/,swum
16926,/swʌŋ/,swung
16927,/ˈsɪkəˌmɔr/,syc·a·more
16928,/ˈsɪkəfənt/,syc·o·phant
16929,/ˌsɪkəˈfæntɪk/,sycophantic
16930,/sɪˌlæbɪfɪˈkeɪʃən/,syl·lab·if·i·ca·tion
16931,/sɪˌlæbɪˈkeɪʃən/,syl·lab·i·ca·tion
16932,/ˈsɪləbəs/,syl·la·bus
16933,/-baɪ/,syllabi
16934,"/ˌsɪmbiˈoʊsɪs, -baɪ-/",sym·bi·o·sis
16935,/ˌsɪmbiˈatɪk/,symbiotic
16936,/ˈsɪmbəl/,sym·bol
16937,/sɪmˈbalɪk/,sym·bol·ic
16938,/ˈsɪmbəˌlɪzəm/,sym·bol·ism
16939,/ˈsɪmbəˌlaɪz/,sym·bol·ize
16940,/səˈmɛtrɪkəl/,sym·met·ri·cal
16941,/səˈmɛtrɪk/,sym·met·ric
16942,/ˈsɪmətri/,sym·me·try
16943,/ˌsɪmpəˈθɛtɪk/,sym·pa·thet·ic
16944,/ˈsɪmpəˌθaɪz/,sym·pa·thize
16945,/ˈsɪmpəˌθaɪzɚ/,sym·pa·thiz·er
16946,/ˈsɪmpəθi/,sym·pa·thy
16947,/ˈsɪmfəni/,sym·pho·ny
16948,/ˈsɪmptəm/,symp·tom
16949,/ˌsɪmptəˈmætɪk/,symptomatic
16950,/ˈsɪnəˌgag/,syn·a·gogue
16951,/sɪŋk/,sync
16952,/ˈsɪŋkrəˌnaɪz/,syn·chro·nize
16953,/ˌsɪŋkrənəˈzeɪʃən/,synchronization
16954,/ˈsɪndəkɪt/,syn·di·cate
16955,/ˈsɪndəˌkeɪtɪd/,syn·di·cat·ed
16956,/ˌsɪndəˈkeɪʃən/,syndication
16957,/ˈsɪndroʊm/,syn·drome
16958,/ˈsɪnəˌnɪm/,syn·o·nym
16959,/sɪˈnanəməs/,syn·on·y·mous
16960,/sɪˈnapsɪs/,syn·op·sis
16961,/-siz/,synopses
16962,/sɪnˈtæktɪk/,syn·tac·tic
16963,/ˈsɪntæks/,syn·tax
16964,/ˈsɪnθəsɪs/,syn·the·sis
16965,/-siz/,syntheses
16966,/ˈsɪnθəˌsaɪz/,syn·the·size
16967,/ˈsɪnθəˌsaɪzɚ/,syn·the·siz·er
16968,/sɪnˈθɛtɪk/,syn·thet·ic
16969,/ˈsɪfəlɪs/,syph·i·lis
16970,/səˈrɪndʒ/,sy·ringe
16971,"/ˈsɚəp, ˈsɪrəp/",syr·up
16972,/ˈsɪstəm/,sys·tem
16973,/ˌsɪstəˈmætɪk/,sys·tem·at·ic
16974,/sɪˈstɛmɪk/,sys·tem·ic
16975,/tæb/,tab
16976,/ˈtæbi/,tab·by
16977,/ˈteɪbəl/,ta·ble
16978,/ˈteɪbəlˌklɔθ/,ta·ble·cloth
16979,/ˈteɪbəlˌspun/,ta·ble·spoon
16980,/-spunˌfʊl/,ta·ble·spoon·ful
16981,/ˈtæblɪt/,tab·let
16982,/ˈtæblɔɪd/,tab·loid
16983,"/təˈbu, tæ-/",ta·boo
16984,/ˈtæbyəˌleɪt/,tab·u·late
16985,/ˌtæbyəˈleɪʃən/,tabulation
16986,/ˈtæsɪt/,tac·it
16987,/ˈtæsəˌtɚn/,tac·i·turn
16988,/tæk/,tack
16989,/ˈtækəl/,tack·le
16990,/ˈtæki/,tack·y
16991,/ˈtakoʊ/,ta·co
16992,/tækt/,tact
16993,/ˈtæktfəl/,tact·ful
16994,/ˈtæktɪk/,tac·tic
16995,/ˈtæktɪkəl/,tac·ti·cal
16996,/ˈtæktfəl/,tact·less
16997,/tæd/,tad
16998,/ˈtædpoʊl/,tad·pole
16999,/ˈtæfi/,taf·fy
17000,/tæg/,tag
17001,/ˈtaɪgə/,tai·ga
17002,/teɪl/,tail
17003,/ˈteɪlgeɪt/,tail·gate
17004,/ˈteɪl-laɪt/,tail·light
17005,/ˈteɪlɚ/,tai·lor
17006,/ˈteɪlərɪŋ/,tai·lor·ing
17007,/ˈteɪlpaɪp/,tail·pipe
17008,/ˈteɪlspɪn/,tail·spin
17009,/teɪnt/,taint
17010,/ˈteɪntɪd/,taint·ed
17011,/ˌtaɪwaˈniz/,Tai·wan·ese
17012,/teɪk/,take
17013,/tʊk/,took
17014,/ˈteɪkən/,taken
17015,/ˈteɪkən/,tak·en
17016,/ˈteɪk-ɔf/,take·off
17017,/ˈteɪk-aʊt/,take·out
17018,/ˈteɪkˌoʊvɚ/,take·o·ver
17019,/ˈtælkəm ˌpaʊdɚ/,tal·cumpow·der
17020,/teɪl/,tale
17021,/ˈtælənt/,tal·ent
17022,/ˈtæləntɪd/,tal·ent·ed
17023,"/ˈtælɪsmən, -lɪz-/",tal·is·man
17024,/tɔk/,talk
17025,/ˈtɔkətɪv/,talk·a·tive
17026,/ˈtɔkɚ/,talk·er
17027,/tɔl/,tall
17028,/ˈtæloʊ/,tal·low
17029,/ˈtæli/,tal·ly
17030,/ˈtælən/,tal·on
17031,/ˌtæmbəˈrin/,tam·bou·rine
17032,/teɪm/,tame
17033,/ˈtæmpɚ/,tam·per
17034,/ˈtæmpan/,tam·pon
17035,/tæn/,tan
17036,/ˈtændəm/,tan·dem
17037,/ˈtændʒənt/,tan·gent
17038,/tænˈdʒɛnʃəl/,tan·gen·tial
17039,/ˌtændʒəˈrin/,tan·ger·ine
17040,/ˈtændʒəbəl/,tan·gi·ble
17041,/ˈtæŋgəl/,tan·gle
17042,/ˈtæŋgəld/,tan·gled
17043,/ˈtæŋgoʊ/,tan·go
17044,/ˈtæŋi/,tang·y
17045,/tæŋk/,tank
17046,/ˈtæŋkɚd/,tan·kard
17047,/ˈtæŋkɚ/,tank·er
17048,/ˈtæntlˌaɪz/,tan·ta·lize
17049,/ˈtæntlˌaɪzɪŋ/,tan·ta·liz·ing
17050,/ˈtæntəˌmaʊnt/,tan·ta·mount
17051,/ˈtæntrəm/,tan·trum
17052,"/ˈtaʊɪzəm, ˈdaʊ-/",Tao·ism
17053,/tæp/,tap
17054,/teɪp/,tape
17055,/ˈteɪpɚ/,ta·per
17056,/ˈtæpɪstri/,tap·es·try
17057,/ˈteɪpwɚm/,tape·worm
17058,/ˈtæprut/,tap·root
17059,/tar/,tar
17060,/təˈræntʃələ/,ta·ran·tu·la
17061,/ˈtardi/,tar·dy
17062,/ˈtargɪt/,tar·get
17063,/ˈtærɪf/,tar·iff
17064,/ˈtarmæk/,tar·mac
17065,/ˈtarnɪʃ/,tar·nish
17066,/ˈtæroʊ/,tar·ot
17067,/tarp/,tarp
17068,/tarˈpɔlən/,tar·pau·lin
17069,/ˈtæri/,tar·ry
17070,/tart/,tart
17071,/ˈtartn/,tar·tan
17072,/ˈtartɚ/,tar·tar
17073,/tæsk/,task
17074,/ˈtæsəl/,tas·sel
17075,/teɪst/,taste
17076,/ˈteɪstfəl/,taste·ful
17077,/ˈteɪstlɪs/,taste·less
17078,/ˈteɪstɚ/,tast·er
17079,/ˈteɪstɪŋ/,tast·ing
17080,/ˈteɪsti/,tast·y
17081,/ˈtætɚd/,tat·tered
17082,/ˈtætɚz/,tat·ters
17083,/ˈtætl/,tat·tle
17084,/ˈtætlˌteɪl/,tat·tle·tale
17085,/tæˈtu/,tat·too
17086,/tɔt/,taught
17087,"/tɔnt, tant/",taunt
17088,/ˈtɔrəs/,Tau·rus
17089,/tɔt/,taut
17090,/tɔˈtalədʒi/,tau·tol·o·gy
17091,/ˌtɔtəˈladʒɪkəl/,tautological
17092,/ˈtævɚn/,tav·ern
17093,/ˈtɔdri/,taw·dry
17094,/ˈtɔni/,taw·ny
17095,/tæks/,tax
17096,/tækˈseɪʃən/,tax·a·tion
17097,/ˈtæksi/,tax·i
17098,/ˈtæksiˌkæb/,tax·i·cab
17099,/ˈtæksəˌdɚmi/,tax·i·der·my
17100,/ˈtæksɪŋ/,tax·ing
17101,/tækˈsanəmi/,tax·on·o·my
17102,/ˌtæksəˈnamɪk/,taxonomic
17103,/ˈtæksˌpeɪɚ/,tax·pay·er
17104,/ti/,tea
17105,/titʃ/,teach
17106,/tɔt/,taught
17107,/ˈtitʃɚ/,teach·er
17108,/ˈtitʃɪŋ/,teach·ing
17109,/ˈtikʌp/,tea·cup
17110,/tik/,teak
17111,/tim/,team
17112,/ˈtim-meɪt/,team·mate
17113,/ˈtimstɚ/,team·ster
17114,/ˈtimwɚk/,team·work
17115,/ˈtipat/,tea·pot
17116,/tɛr/,tear
17117,/tɔr/,tore
17118,/tɔrn/,torn
17119,/tɪr/,tear
17120,/tɛr/,tear
17121,/ˈtɪrdrap/,tear·drop
17122,/ˈtɪrfəl/,tear·ful
17123,/tiz/,tease
17124,/ˈtispun/,tea·spoon
17125,/ˈtispunfʊl/,tea·spoon·ful
17126,/tit/,teat
17127,/ˈtɛknɪkəl/,tech·ni·cal
17128,/ˌtɛknɪˈkæləti/,tech·ni·cal·i·ty
17129,/ˈtɛknɪkli/,tech·ni·cally
17130,/tɛkˈnɪʃən/,tech·ni·cian
17131,/tɛkˈnik/,tech·nique
17132,/tɛkˈnalədʒi/,tech·nol·o·gy
17133,/ˌtɛknəˈladʒɪkəl/,technological
17134,/tɛkˌtanɪk ˈpleɪt/,plate
17135,/ˈtɛdi ˌbɛr/,bear
17136,/ˈtidiəs/,te·di·ous
17137,/ˈtidiəm/,te·di·um
17138,/ti/,tee
17139,/tim/,teem
17140,/tin/,teen
17141,/ˈtineɪdʒ/,teen·age
17142,/ˈtiˌneɪdʒɚ/,teen·ag·er
17143,/ˈtini/,tee·ny
17144,/ˌtini ˈwini/,tee·ny-wee·ny
17145,/ˈtitɚ/,tee·ter
17146,/tiθ/,teeth
17147,/tið/,teethe
17148,/ˈtiˌtoʊtlɚ/,tee·to·tal·er
17149,/ˈtɛflan/,Tef·lon
17150,/ˌtɛləkəˌmyunəˈkeɪʃənz/,tel·e·com·mu·ni·ca·tions
17151,/ˈtɛləkəˌmyutɚ/,tel·e·com·mut·er
17152,/ˈtɛləˌkanfrəns/,tel·e·con·ference
17153,/ˈtɛləˌgræm/,tel·e·gram
17154,/ˈtɛləˌgræf/,tel·e·graph
17155,/təˈlɛpəθi/,te·lep·a·thy
17156,/ˌtɛləˈpæθɪk/,telepathic
17157,/ˈtɛləˌfoʊn/,tel·e·phone
17158,/təˈlɛfəni/,te·leph·o·ny
17159,/ˌtɛləˌfoʊtoʊ ˈlɛnz/,tel·e·pho·tolens
17160,/ˈtɛləˌskoʊp/,tel·e·scope
17161,/ˌtɛləˈskapɪk/,tel·e·scop·ic
17162,/ˈtɛləˌθan/,tel·e·thon
17163,/ˌtɛləˈvændʒəˌlɪzəm/,tel·e·van·ge·lism
17164,/ˈtɛləˌvaɪz/,tel·e·vise
17165,/ˈtɛləˌvɪʒən/,tel·e·vi·sion
17166,/tɛl/,tell
17167,/toʊld/,told
17168,/ˈtɛlɚ/,tell·er
17169,/ˈtɛlɪŋ/,tell·ing
17170,/ˈtɛlteɪl/,tell·tale
17171,/təˈmɛrəti/,te·mer·i·ty
17172,/tɛmp/,temp
17173,/ˈtɛmpɚ/,tem·per
17174,/ˈtɛmprəmənt/,tem·pera·ment
17175,/ˌtɛmprəˈmɛntl/,tem·pera·men·tal
17176,/ˈtɛmprəns/,tem·perance
17177,/ˈtɛmprɪt/,tem·perate
17178,/ˈtɛmprətʃɚ/,tem·pera·ture
17179,/ˈtɛmpɪst/,tem·pest
17180,/tɛmˈpɛstʃuəs/,tem·pes·tu·ous
17181,/ˈtɛmpleɪt/,tem·plate
17182,/ˈtɛmpəl/,tem·ple
17183,/ˈtɛmpoʊ/,tem·po
17184,/ˈtɛmpəˌrɛri/,tem·po·rar·y
17185,/ˌtɛmpəˈrɛrəli/,temporarily
17186,/tɛmpt/,tempt
17187,/tɛmpˈteɪʃən/,temp·ta·tion
17188,/tɛn/,ten
17189,/ˈtɛnəbəl/,ten·a·ble
17190,/təˈneɪʃəs/,te·na·cious
17191,/təˈnæsəti/,tenacity
17192,/ˈtɛnənsi/,ten·an·cy
17193,/ˈtɛnənt/,ten·ant
17194,/tɛnd/,tend
17195,/ˈtɛndənsi/,tend·en·cy
17196,/ˈtɛndɚ/,ten·der
17197,/ˌtɛndɚˈhartɪd/,ten·der·heart·ed
17198,/ˈtɛndən/,ten·don
17199,/ˈtɛndrəl/,ten·dril
17200,/ˈtɛnəmənt/,ten·e·ment
17201,/ˈtɛnɪt/,ten·et
17202,/ˈtɛnɪs/,ten·nis
17203,/ˈtɛnɚ/,ten·or
17204,/tɛns/,tense
17205,/ˈtɛnʃən/,ten·sion
17206,/tɛnt/,tent
17207,/ˈtɛntəkəl/,ten·ta·cle
17208,/ˈtɛntətɪv/,ten·ta·tive
17209,/tɛnθ/,tenth
17210,/ˈtɛnyuəs/,ten·u·ous
17211,/ˈtɛnyɚ/,ten·ure
17212,/ˈtipi/,teepee
17213,/ˈtɛpɪd/,tep·id
17214,/təˈkilə/,te·qui·la
17215,/ˈtɛrəˌbaɪt/,ter·a·byte
17216,/tɚm/,term
17217,/ˈtɚmənəl/,ter·mi·nal
17218,/ˈtɚməˌneɪt/,ter·mi·nate
17219,/ˌtɚməˈneɪʃən/,ter·mi·na·tion
17220,/ˌtɚməˈnalədʒi/,ter·mi·nol·o·gy
17221,/ˈtɚmənəs/,ter·mi·nus
17222,/ˈtɚmaɪt/,ter·mite
17223,/ˈtɛrɪs/,ter·race
17224,/ˌtɛrəˈkatə/,ter·ra·cot·ta
17225,/təˈreɪn/,ter·rain
17226,/təˈrɛstriəl/,ter·res·tri·al
17227,/ˈtɛrəbəl/,ter·ri·ble
17228,/ˈtɛrəbli/,ter·ri·bly
17229,/ˈtɛriɚ/,ter·ri·er
17230,/təˈrɪfɪk/,ter·rif·ic
17231,/ˈtɛrəˌfaɪd/,ter·ri·fied
17232,/ˈtɛrəˌfaɪ/,ter·ri·fy
17233,/ˌtɛrəˈtɔriəl/,ter·ri·to·ri·al
17234,/ˈtɛrəˌtɔri/,ter·ri·to·ry
17235,/ˈtɛrɚ/,ter·ror
17236,/ˈtɛrəˌrɪzəm/,ter·ror·ism
17237,/ˈtɛrərɪst/,ter·ror·ist
17238,/ˈtɛrəˌraɪz/,ter·ror·ize
17239,/ˈtɛriˌklɔθ/,ter·ry·cloth
17240,/tɚs/,terse
17241,/tɛst/,test
17242,/ˈtɛstəmənt/,tes·ta·ment
17243,/ˈtɛstɪkəl/,tes·ti·cle
17244,/ˈtɛstiz/,testes
17245,/ˈtɛstəˌfaɪ/,tes·ti·fy
17246,/ˌtɛstəˈmoʊniəl/,tes·ti·mo·ni·al
17247,/ˈtɛstəˌmoʊni/,tes·ti·mo·ny
17248,/tɛˈstastəˌroʊn/,tes·tos·ter·one
17249,/ˈtɛsti/,tes·ty
